date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:59:20	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	/Users/pygod/websites/hospital/www.youtube.com/t/privacy.119.delayed	(from https://www.youtube.com/new)
08:59:27	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2007:58:48%20GMT	https://www.youtube.com/nextup/	/Users/pygod/websites/hospital/www.youtube.com/nextup/index.html	(from https://www.youtube.com/ads/)
08:59:28	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2007:58:48%20GMT	https://www.youtube.com/creators-for-change/	/Users/pygod/websites/hospital/www.youtube.com/creators-for-change/index.html	(from https://www.youtube.com/ads/)
08:59:28	239/239	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2007:58:47%20GMT	https://www.youtube.com/creatorresearch/	/Users/pygod/websites/hospital/www.youtube.com/creatorresearch/index.html	(from https://www.youtube.com/ads/)
08:59:40	101942/101942	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:29%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/managing-harmful-content/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/managing-harmful-content/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:41	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2007:59:41%20GMT	http://fonts.gstatic.com/robots.txt		(from http://fonts.googleapis.com/css2?family=Roboto:wght@300;400;500;700&family=YouTube+Sans:wght@300..900&display=swap)
08:59:53	128161/128161	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:42%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/fighting-misinformation/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/fighting-misinformation/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:53	109699/109699	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:30%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/standing-up-to-hate/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/standing-up-to-hate/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:53	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2007:59:21%20GMT	https://www.youtube.com/about/brand-resources/	/Users/pygod/websites/hospital/www.youtube.com/about/brand-resources/index.html	(from https://www.youtube.com/ads/)
08:59:53	240/240	---M--	302	error ('Found')	text/html	date:Mon,%2026%20Aug%202024%2007:59:28%20GMT	https://www.youtube.com/yt/copyright/	/Users/pygod/websites/hospital/www.youtube.com/yt/copyright/index.html	(from https://www.youtube.com/t/terms)
08:59:54	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2026%20Aug%202024%2007:59:54%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	/Users/pygod/websites/hospital/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ.11a.delayed	(from https://www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
08:59:54	91858/91858	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:54%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/curbing-extremist-content/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/curbing-extremist-content/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:54	87712/87712	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:55%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/preventing-bias/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/preventing-bias/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:54	135414/135414	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:54%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/supporting-political-integrity/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/supporting-political-integrity/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:55	82715/82715	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:55%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/youth-principles/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/youth-principles/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:55	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2007:59:56%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	/Users/pygod/websites/hospital/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ.11b.delayed	(from https://www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
08:59:56	90756/90756	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:56%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/protecting-user-data/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/protecting-user-data/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:56	105832/105832	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:56%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/fostering-child-safety/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/fostering-child-safety/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:56	89281/89281	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:56%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/safeguarding-copyright/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/safeguarding-copyright/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:56	89758/89758	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:57%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/sharing-revenue/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/sharing-revenue/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:57	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2026%20Aug%202024%2007:59:57%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	/Users/pygod/websites/hospital/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ.11c.delayed	(from https://www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
08:59:57	89175/89175	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:57%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/promoting-digital-wellbeing/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/promoting-digital-wellbeing/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:57	88149/88149	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:57%20GMT	https://www.youtube.com/howyoutubeworks/our-commitments/responsible-ai/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/our-commitments/responsible-ai/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:58	99999/99999	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:58%20GMT	https://www.youtube.com/howyoutubeworks/product-features/recommendations/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/product-features/recommendations/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:58	100893/100893	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:58%20GMT	https://www.youtube.com/howyoutubeworks/product-features/search/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/product-features/search/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:58	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2007:59:58%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	/Users/pygod/websites/hospital/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ.11d.delayed	(from https://www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
08:59:59	117346/117346	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:59%20GMT	https://www.youtube.com/howyoutubeworks/product-features/news-information/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/product-features/news-information/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
08:59:59	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	/Users/pygod/websites/hospital/www.youtube.com/t/privacy.11e.delayed	(from https://www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
09:00:02	99631/99631	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2007:59:59%20GMT	https://www.youtube.com/howyoutubeworks/product-features/health-information/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/product-features/health-information/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:20	103048/103048	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:00%20GMT	https://www.youtube.com/howyoutubeworks/product-features/live/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/product-features/live/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:20	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	/Users/pygod/websites/hospital/www.youtube.com/t/privacy.121.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
09:00:21	104540/104540	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:00%20GMT	https://www.youtube.com/howyoutubeworks/product-features/monetization/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/product-features/monetization/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:22	87603/87603	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:03%20GMT	https://www.youtube.com/howyoutubeworks/user-settings/ad-settings/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/user-settings/ad-settings/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:22	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	/Users/pygod/websites/hospital/www.youtube.com/t/privacy.124.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ)
09:00:25	93837/93837	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:00%20GMT	https://www.youtube.com/howyoutubeworks/user-settings/privacy/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/user-settings/privacy/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:33	91795/91795	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:25%20GMT	https://www.youtube.com/howyoutubeworks/policies/overview/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/policies/overview/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:34	86697/86697	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:24%20GMT	https://www.youtube.com/howyoutubeworks/user-settings/autoplay/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/user-settings/autoplay/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:34	93371/93371	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:23%20GMT	https://www.youtube.com/howyoutubeworks/user-settings/parental-controls/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/user-settings/parental-controls/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:34	92652/92652	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:27%20GMT	https://www.youtube.com/howyoutubeworks/policies/monetization-policies/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/policies/monetization-policies/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:42	86791/86791	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:42%20GMT	https://www.youtube.com/howyoutubeworks/policies/legal-removals/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/policies/legal-removals/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:43	97789/97789	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:42%20GMT	https://www.youtube.com/howyoutubeworks/progress-impact/responsibility/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/progress-impact/responsibility/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:43	220703/220703	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:42%20GMT	https://www.youtube.com/howyoutubeworks/progress-impact/impact/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/progress-impact/impact/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
09:00:44	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2026%20Aug%202024%2008:00:42%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCe4bQBIKRLKAk-yn5GuOk5w	/Users/pygod/websites/hospital/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCe4bQBIKRLKAk-yn5GuOk5w.125.delayed	(from https://www.youtube.com/channel/UCe4bQBIKRLKAk-yn5GuOk5w)
09:00:47	86938/86938	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:00:47%20GMT	https://www.youtube.com/howyoutubeworks/progress-impact/sustainability/	/Users/pygod/websites/hospital/www.youtube.com/howyoutubeworks/progress-impact/sustainability/index.html	(from https://www.youtube.com/howyoutubeworks/?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen)
